2016-10-03,275.920013,276.390015,274.929993,275.839996,609300,274.96803
2016-10-04,276.040009,276.72000099999997,271.0,271.0,929200,270.143333
2016-10-05,271.859985,273.019989,270.619995,272.089996,746000,271.22988399999997
2016-10-06,271.700012,274.709991,270.51001,274.070007,831400,273.20363599999996
2016-10-07,271.179993,271.179993,261.390015,268.73999,2340600,267.890468
2016-10-10,271.52999900000003,274.97000099999997,270.0,270.73999,744600,269.88414500000005
2016-10-11,269.640015,270.040009,265.600006,267.410004,1250200,266.564685
2016-10-12,267.480011,269.679993,266.48999,269.02999900000003,521300,268.179559
2016-10-13,267.179993,270.519989,266.070007,269.459991,617300,268.608193
2016-10-14,271.100006,271.230011,268.380005,268.399994,534100,267.551546
2016-10-17,268.480011,270.429993,268.320007,269.589996,507600,268.737787
2016-10-18,271.309998,271.540009,268.700012,270.850006,419200,269.993813
2016-10-19,270.76001,272.149994,269.019989,271.5,628700,270.641753
2016-10-20,272.559998,277.22000099999997,272.26001,275.829987,956900,274.95805099999995
2016-10-21,273.640015,277.630005,272.980011,277.140015,736100,276.263938
2016-10-24,278.52999900000003,279.070007,276.22000099999997,277.880005,922600,277.001589
2016-10-25,255.55000299999998,258.0,246.67999300000002,247.61000099999998,6005400,246.827273
2016-10-26,247.539993,251.919998,247.0,249.229996,1614200,248.44214700000003
2016-10-27,249.289993,250.039993,246.13000499999998,247.600006,1173500,246.81731000000002
2016-10-28,247.11000099999998,248.710007,241.74000499999997,244.729996,1713200,243.95637200000002
2016-10-31,246.27999900000003,247.41000400000001,243.75999500000003,244.86000099999998,963900,244.085966
2016-11-01,245.850006,245.850006,239.479996,240.63000499999998,1341300,239.869342
2016-11-02,240.94999700000002,243.72000099999997,240.399994,242.479996,931200,241.713484
2016-11-03,243.94999700000002,245.05000299999998,241.27999900000003,241.520004,678500,240.75652799999997
2016-11-04,242.77999900000003,245.47000099999997,242.5,242.539993,815900,241.773292
2016-11-07,246.47000099999997,248.67999300000002,245.08999599999999,247.97000099999997,1006000,247.186135
2016-11-08,248.80000299999998,253.08999599999999,248.50999500000003,252.190002,1268500,251.392796
2016-11-09,249.69999700000002,258.100006,248.100006,257.73999,1357200,256.92524
2016-11-10,258.209991,269.079987,258.170013,265.01001,2067700,264.172278
2016-11-11,263.910004,265.350006,260.559998,261.76001,988300,260.932552
2016-11-14,262.440002,263.630005,261.23999,263.380005,1286100,262.547426
2016-11-15,264.619995,266.630005,262.649994,265.730011,1053300,264.890003
2016-11-16,264.290009,264.77999900000003,261.76001,261.980011,750800,261.980011
2016-11-17,263.26001,264.559998,262.070007,262.709991,847300,262.709991
2016-11-18,262.709991,264.329987,260.0,260.290009,809200,260.290009
2016-11-21,260.23999,266.299988,260.049988,266.140015,873700,266.140015
2016-11-22,265.98999,269.950012,265.690002,268.77999900000003,1107600,268.77999900000003
2016-11-23,268.209991,273.01001,268.209991,272.410004,794600,272.410004
2016-11-25,272.059998,275.0,271.769989,274.97000099999997,377200,274.97000099999997
2016-11-28,273.700012,275.160004,272.940002,274.019989,1025600,274.019989
2016-11-29,274.339996,277.48999,272.559998,276.320007,832900,276.320007
2016-11-30,276.640015,277.01001,268.459991,268.670013,1141700,268.670013
2016-12-01,268.160004,269.459991,264.0,265.880005,1260400,265.880005
2016-12-02,265.869995,265.880005,261.649994,265.059998,1066100,265.059998
2016-12-05,264.679993,266.52999900000003,263.059998,266.399994,846300,266.399994
2016-12-06,267.040009,268.47000099999997,265.230011,266.459991,620300,266.459991
2016-12-07,265.820007,269.77999900000003,263.890015,269.77999900000003,785500,269.77999900000003
2016-12-08,268.679993,272.0,267.609985,271.359985,824900,271.359985
2016-12-09,271.089996,273.420013,270.429993,270.920013,701400,270.920013
2016-12-12,271.290009,271.290009,266.559998,270.76001,856900,270.76001
2016-12-13,272.429993,272.589996,269.269989,269.589996,763600,269.589996
2016-12-14,269.660004,270.23999,265.570007,266.48999,931000,266.48999
2016-12-15,266.540009,269.179993,266.480011,267.72000099999997,952600,267.72000099999997
2016-12-16,267.320007,272.859985,267.040009,271.76001,1235000,271.76001
2016-12-19,271.820007,272.269989,266.579987,268.880005,894600,268.880005
2016-12-20,267.97000099999997,268.410004,265.140015,266.190002,805800,266.190002
2016-12-21,266.940002,271.630005,265.519989,271.209991,778700,271.209991
2016-12-22,272.410004,272.73999,269.119995,270.209991,417700,270.209991
2016-12-23,270.72000099999997,272.459991,268.299988,272.299988,476700,272.299988
2016-12-27,272.130005,273.179993,270.570007,272.380005,388400,272.380005
2016-12-28,273.27999900000003,273.48999,270.209991,270.299988,470000,270.299988
2016-12-29,270.0,271.76001,268.709991,271.130005,364600,271.130005
2016-12-30,272.429993,272.429993,268.049988,268.73999,581200,268.73999
2017-01-03,270.72000099999997,274.619995,270.290009,274.540009,890200,274.540009
2017-01-04,275.079987,277.52999900000003,274.730011,276.399994,631700,276.399994
2017-01-05,273.630005,277.290009,271.980011,276.179993,831900,276.179993
2017-01-06,275.980011,280.339996,275.660004,278.98999,777000,278.98999
2017-01-09,278.980011,279.480011,277.230011,278.76001,671000,278.76001
2017-01-10,277.459991,279.22000099999997,276.140015,278.880005,875800,278.880005
2017-01-11,277.609985,284.320007,277.609985,283.76001,838600,283.76001
2017-01-12,281.940002,284.230011,280.160004,283.540009,649600,283.540009
2017-01-13,283.76001,285.320007,280.799988,285.100006,580100,285.100006
2017-01-17,284.570007,285.72000099999997,282.459991,284.359985,739600,284.359985
2017-01-18,284.72000099999997,287.359985,283.170013,286.959991,787700,286.959991
2017-01-19,286.859985,287.98999,281.450012,283.089996,1152800,283.089996
2017-01-20,284.290009,284.920013,281.790009,283.619995,868200,283.619995
2017-01-23,283.630005,285.130005,282.980011,284.0,1039600,284.0
2017-01-24,284.410004,285.899994,280.540009,280.769989,1538000,280.769989
2017-01-25,282.459991,283.420013,280.140015,283.420013,2327600,283.420013
2017-01-26,301.559998,308.929993,298.5,305.0,3013700,305.0
2017-01-27,304.820007,310.0,303.600006,305.200012,1501300,305.200012
2017-01-30,304.649994,306.75,302.309998,304.829987,1163600,304.829987
